file,class,type,cbo,cboModified,fanin,fanout,wmc,dit,noc,rfc,lcom,lcom*,tcc,lcc,totalMethodsQty,staticMethodsQty,publicMethodsQty,privateMethodsQty,protectedMethodsQty,defaultMethodsQty,visibleMethodsQty,abstractMethodsQty,finalMethodsQty,synchronizedMethodsQty,totalFieldsQty,staticFieldsQty,publicFieldsQty,privateFieldsQty,protectedFieldsQty,defaultFieldsQty,finalFieldsQty,synchronizedFieldsQty,nosi,loc,returnQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,variablesQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty
C:\Users\My-Pc\Documents\Project\Repo\dubbo\dubbo-demo\dubbo-demo-annotation\dubbo-demo-annotation-provider\src\main\java\org\apache\dubbo\demo\provider\DemoServiceImpl.java,org.apache.dubbo.demo.provider.DemoServiceImpl,class,4,5,1,4,2,1,0,5,1,0.5,0.0,0.0,2,0,2,0,0,0,2,0,0,0,1,1,0,1,0,0,1,0,0,10,2,0,0,0,0,4,0,1,2,1,0,0,0,0,13,1,1
C:\Users\My-Pc\Documents\Project\Repo\dubbo\dubbo-common\src\main\java\org\apache\dubbo\rpc\service\GenericService.java,org.apache.dubbo.rpc.service.GenericService,interface,1,7,6,1,3,1,0,2,1,0.0,0.0,0.0,2,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,1,10,2,0,0,0,0,0,0,1,0,1,1,0,0,0,30,1,0
C:\Users\My-Pc\Documents\Project\Repo\dubbo\dubbo-common\src\test\java\org\apache\dubbo\common\bytecode\ClassGeneratorTest.java,org.apache.dubbo.common.bytecode.Bean,class,0,2,2,0,2,1,0,0,1,0.5,0.0,0.0,2,0,2,0,0,0,2,0,0,0,3,1,1,1,0,1,0,0,0,11,2,0,0,0,0,2,1,3,0,3,0,0,0,0,7,0,0
C:\Users\My-Pc\Documents\Project\Repo\dubbo\dubbo-cluster\src\main\java\org\apache\dubbo\rpc\cluster\router\mesh\rule\destination\DestinationRule.java,org.apache.dubbo.rpc.cluster.router.mesh.rule.destination.DestinationRule,class,2,7,5,2,3,2,0,1,0,0.0,1.0,1.0,3,0,3,0,0,0,3,0,0,0,1,0,0,1,0,0,0,0,0,12,2,0,0,0,0,3,0,1,2,1,0,0,0,0,9,1,0
C:\Users\My-Pc\Documents\Project\Repo\dubbo\dubbo-metadata\dubbo-metadata-processor\src\test\java\org\apache\dubbo\metadata\tools\DefaultTestService.java,org.apache.dubbo.metadata.tools.DefaultTestService,class,4,8,4,4,5,1,1,0,10,1.0,0.0,0.0,5,0,5,0,0,0,5,0,0,0,1,0,0,1,0,0,0,0,0,18,5,0,0,0,0,4,0,0,1,1,0,0,0,0,20,1,0
C:\Users\My-Pc\Documents\Project\Repo\dubbo\dubbo-common\src\test\java\org\apache\dubbo\common\extension\activate\impl\ActivateExt1Impl1.java,org.apache.dubbo.common.extension.activate.impl.ActivateExt1Impl1,class,2,3,1,2,1,1,0,0,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,1,1,0,0,0,0,0,0,0,6,1,0
C:\Users\My-Pc\Documents\Project\Repo\dubbo\dubbo-metadata\dubbo-metadata-api\src\main\java\org\apache\dubbo\metadata\report\identifier\MetadataIdentifier.java,org.apache.dubbo.metadata.report.identifier.MetadataIdentifier,class,5,15,10,5,15,2,0,8,85,0.6666667,0.0952381,0.0952381,15,0,15,0,0,0,15,0,0,0,1,0,0,1,0,0,0,0,0,55,7,0,0,0,0,0,0,14,0,1,0,0,0,0,41,1,0
C:\Users\My-Pc\Documents\Project\Repo\dubbo\dubbo-rpc\dubbo-rpc-api\src\test\java\org\apache\dubbo\rpc\PenetrateAttachmentSelectorTest.java,org.apache.dubbo.rpc.PenetrateAttachmentSelectorTest,class,3,3,0,3,3,1,0,9,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,14,0,1,0,0,0,2,0,4,0,4,2,0,0,0,13,1,0
C:\Users\My-Pc\Documents\Project\Repo\dubbo\dubbo-config\dubbo-config-spring\src\test\java\org\apache\dubbo\config\spring\impl\DemoServiceSonImpl.java,org.apache.dubbo.config.spring.impl.DemoServiceSonImpl,class,2,2,0,2,4,1,0,0,0,0.25,0.5,0.5,4,0,4,0,0,0,4,0,0,0,1,0,0,1,0,0,0,0,0,15,3,0,0,0,0,1,0,2,1,1,0,0,0,0,13,1,0
C:\Users\My-Pc\Documents\Project\Repo\dubbo\dubbo-rpc\dubbo-rpc-dubbo\src\main\java\org\apache\dubbo\rpc\protocol\dubbo\filter\FutureFilter.java,org.apache.dubbo.rpc.protocol.dubbo.filter.FutureFilter,class,11,13,2,11,44,1,0,32,21,0.85714287,0.0,0.0,7,0,3,4,0,0,3,0,0,0,1,1,0,0,1,0,1,0,2,150,10,0,21,3,5,19,22,31,7,20,4,0,0,0,73,1,2
C:\Users\My-Pc\Documents\Project\Repo\dubbo\dubbo-cluster\src\main\java\org\apache\dubbo\rpc\cluster\router\mesh\rule\destination\loadbalance\ConsistentHashLB.java,org.apache.dubbo.rpc.cluster.router.mesh.rule.destination.loadbalance.ConsistentHashLB,class,0,1,1,0,0,1,0,0,0,0.0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0
C:\Users\My-Pc\Documents\Project\Repo\dubbo\dubbo-cluster\src\main\java\org\apache\dubbo\rpc\cluster\router\mesh\rule\virtualservice\destination\DubboDestination.java,org.apache.dubbo.rpc.cluster.router.mesh.rule.virtualservice.destination.DubboDestination,class,1,4,3,1,8,1,0,0,20,0.75,0.14285715,0.14285715,8,0,8,0,0,0,8,0,0,0,4,0,0,4,0,0,0,0,0,30,4,0,0,0,0,0,0,4,0,4,0,0,0,0,13,1,0
C:\Users\My-Pc\Documents\Project\Repo\dubbo\dubbo-rpc\dubbo-rpc-api\src\test\java\org\apache\dubbo\rpc\support\Type.java,org.apache.dubbo.rpc.support.Type,enum,0,2,2,0,0,1,0,0,0,0.0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0
C:\Users\My-Pc\Documents\Project\Repo\dubbo\dubbo-registry\dubbo-registry-api\src\main\java\org\apache\dubbo\registry\client\metadata\ProtocolPortsMetadataCustomizer.java,org.apache.dubbo.registry.client.metadata.ProtocolPortsMetadataCustomizer,class,6,7,1,6,6,1,0,12,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,23,1,1,2,0,0,0,1,4,0,5,2,0,0,1,33,1,0
C:\Users\My-Pc\Documents\Project\Repo\dubbo\dubbo-remoting\dubbo-remoting-api\src\main\java\org\apache\dubbo\remoting\api\ProtocolDetector.java,org.apache.dubbo.remoting.api.ProtocolDetector,interface,3,9,6,3,1,1,0,0,0,0.0,NaN,NaN,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,27,1,0
C:\Users\My-Pc\Documents\Project\Repo\dubbo\dubbo-registry\dubbo-registry-multiple\src\main\java\org\apache\dubbo\registry\multiple\MultipleServiceDiscoveryFactory.java,org.apache.dubbo.registry.multiple.MultipleServiceDiscoveryFactory,class,4,4,0,4,1,2,0,0,0,0.0,NaN,NaN,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,0
C:\Users\My-Pc\Documents\Project\Repo\dubbo\dubbo-filter\dubbo-filter-cache\src\main\java\org\apache\dubbo\cache\support\expiring\ExpiringMap.java,org.apache.dubbo.cache.support.expiring.ExpiringMap,class,3,6,3,3,32,1,0,30,32,0.78333336,0.4110672,0.6086956,24,0,23,1,0,0,23,0,0,0,5,3,0,5,0,0,4,0,3,219,20,2,4,0,0,3,5,13,4,13,2,0,2,0,91,1,0
C:\Users\My-Pc\Documents\Project\Repo\dubbo\dubbo-metadata\dubbo-metadata-definition-protobuf\src\test\java\org\apache\dubbo\metadata\definition\protobuf\model\GooglePB.java,org.apache.dubbo.metadata.definition.protobuf.model.GooglePB$PhoneNumber$Anonymous4,anonymous,1,1,0,1,1,1,0,0,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7,-1,0
C:\Users\My-Pc\Documents\Project\Repo\dubbo\dubbo-monitor\dubbo-monitor-default\src\main\java\org\apache\dubbo\monitor\dubbo\Statistics.java,org.apache.dubbo.monitor.dubbo.Statistics,class,2,5,3,2,51,1,0,6,74,0.78333336,0.30526316,1.0,20,0,20,0,0,0,20,0,0,0,9,1,0,9,0,0,1,0,0,158,33,0,24,0,14,0,10,27,14,12,2,0,0,0,59,1,0
C:\Users\My-Pc\Documents\Project\Repo\dubbo\dubbo-cluster\src\main\java\org\apache\dubbo\rpc\cluster\Configurator.java,org.apache.dubbo.rpc.cluster.Configurator,interface,3,9,6,3,10,1,0,22,6,0.0,0.0,0.0,4,1,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,4,39,5,1,2,0,0,0,5,6,0,6,2,0,0,0,94,1,0
C:\Users\My-Pc\Documents\Project\Repo\dubbo\dubbo-cluster\src\main\java\org\apache\dubbo\rpc\cluster\router\mesh\rule\virtualservice\match\ListStringMatch.java,org.apache.dubbo.rpc.cluster.router.mesh.rule.virtualservice.match.ListStringMatch,class,1,4,3,1,5,1,0,1,0,0.0,1.0,1.0,3,0,3,0,0,0,3,0,0,0,1,0,0,1,0,0,0,0,0,17,3,1,0,0,0,0,0,1,0,1,2,0,0,0,12,1,0
C:\Users\My-Pc\Documents\Project\Repo\dubbo\dubbo-common\src\test\java\org\apache\dubbo\common\extension\ext10_multi_names\Ext10MultiNames.java,org.apache.dubbo.common.extension.ext10_multi_names.Ext10MultiNames,interface,1,3,2,1,0,1,0,0,0,0.0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0
C:\Users\My-Pc\Documents\Project\Repo\dubbo\dubbo-rpc\dubbo-rpc-triple\src\main\java\org\apache\dubbo\rpc\protocol\tri\compressor\Identity.java,org.apache.dubbo.rpc.protocol.tri.compressor.Identity,class,4,5,1,4,3,1,0,0,3,0.8333334,0.0,0.0,3,0,3,0,0,0,3,0,0,0,2,2,2,0,0,0,2,0,0,13,3,0,0,0,0,1,0,2,0,2,0,0,0,0,31,1,0
C:\Users\My-Pc\Documents\Project\Repo\dubbo\dubbo-rpc\dubbo-rpc-triple\src\main\java\org\apache\dubbo\rpc\protocol\tri\call\AbstractServerCallListener.java,org.apache.dubbo.rpc.protocol.tri.call.AbstractServerCallListener,class,8,12,4,8,4,1,3,17,0,0.1,1.0,1.0,2,0,2,0,0,0,2,0,0,0,5,1,1,1,0,3,5,0,3,37,2,0,0,1,0,1,0,8,1,8,2,0,0,0,36,1025,1
C:\Users\My-Pc\Documents\Project\Repo\dubbo\dubbo-configcenter\dubbo-configcenter-apollo\src\test\java\org\apache\dubbo\configcenter\support\apollo\EmbeddedApolloJunit5.java,org.apache.dubbo.configcenter.support.apollo.EmbeddedApolloJunit5,class,12,15,3,12,20,1,0,42,31,0.825,0.2,0.26666668,10,0,5,5,0,0,6,0,0,0,8,5,0,8,0,0,5,0,3,118,3,3,0,2,0,10,1,18,2,18,2,2,0,0,100,1,1
C:\Users\My-Pc\Documents\Project\Repo\dubbo\dubbo-common\src\main\java\org\apache\dubbo\common\threadpool\support\cached\CachedThreadPool.java,org.apache.dubbo.common.threadpool.support.cached.CachedThreadPool,class,4,4,0,4,3,1,0,3,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,10,1,0,1,0,1,0,2,5,0,5,0,0,0,0,36,1,0
C:\Users\My-Pc\Documents\Project\Repo\dubbo\dubbo-common\src\main\java\org\apache\dubbo\config\nested\AggregationConfig.java,org.apache.dubbo.config.nested.AggregationConfig,class,0,1,1,0,6,1,0,0,9,0.6666667,0.2,0.2,6,0,6,0,0,0,6,0,0,0,3,0,0,3,0,0,0,0,0,23,3,0,0,0,0,0,0,3,0,3,0,0,0,0,24,1,0
C:\Users\My-Pc\Documents\Project\Repo\dubbo\dubbo-config\dubbo-config-api\src\test\java\org\apache\dubbo\config\utils\ConfigValidationUtilsTest.java,org.apache.dubbo.config.utils.ConfigValidationUtilsTest$InterfaceConfig,innerclass,1,1,0,1,0,2,0,0,0,0.0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,9,0
C:\Users\My-Pc\Documents\Project\Repo\dubbo\dubbo-rpc\dubbo-rpc-dubbo\src\test\java\org\apache\dubbo\rpc\protocol\dubbo\MultiThreadTest.java,org.apache.dubbo.rpc.protocol.dubbo.MultiThreadTest,class,8,8,0,8,4,1,0,24,1,0.5,0.0,0.0,2,0,2,0,0,0,2,0,0,0,2,0,0,2,0,0,0,0,2,35,0,2,0,0,0,8,9,11,4,11,1,1,0,0,31,1,0
C:\Users\My-Pc\Documents\Project\Repo\dubbo\dubbo-config\dubbo-config-api\src\test\java\org\apache\dubbo\config\integration\multiple\injvm\MultipleRegistryCenterInjvmServiceListener.java,org.apache.dubbo.config.integration.multiple.injvm.MultipleRegistryCenterInjvmServiceListener,class,2,3,1,2,1,2,0,0,0,0.0,NaN,NaN,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,23,1,0
C:\Users\My-Pc\Documents\Project\Repo\dubbo\dubbo-common\src\test\java\org\apache\dubbo\common\extension\wrapper\impl\DemoWrapper2.java,org.apache.dubbo.common.extension.wrapper.impl.DemoWrapper2,class,2,3,1,2,2,1,0,1,0,0.0,1.0,1.0,2,0,2,0,0,0,2,0,0,0,1,0,0,1,0,0,0,0,0,9,1,0,0,0,0,2,0,1,0,1,0,0,0,0,6,1,0
C:\Users\My-Pc\Documents\Project\Repo\dubbo\dubbo-config\dubbo-config-spring\src\test\java\org\apache\dubbo\config\spring\beans\factory\annotation\MergedAnnotationTest.java,org.apache.dubbo.config.spring.beans.factory.annotation.MergedAnnotationTest$DemoServiceImpl1,innerclass,1,1,0,1,0,1,0,0,0,0.0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,9,0
C:\Users\My-Pc\Documents\Project\Repo\dubbo\dubbo-rpc\dubbo-rpc-api\src\test\java\org\apache\dubbo\rpc\support\PenetrateAttachmentSelectorMock.java,org.apache.dubbo.rpc.support.PenetrateAttachmentSelectorMock,class,1,1,0,1,1,1,0,3,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,0,0,0,2,0,1,0,1,0,0,0,0,7,1,0
C:\Users\My-Pc\Documents\Project\Repo\dubbo\dubbo-config\dubbo-config-api\src\test\java\org\apache\dubbo\config\ServiceConfigTest.java,org.apache.dubbo.config.ServiceConfigTest,class,22,22,0,22,26,1,0,78,0,0.8154761,0.06884058,0.13043478,24,0,24,0,0,0,24,0,0,0,7,0,0,7,0,0,0,0,8,392,0,0,2,1,0,50,16,53,3,48,1,15,0,6,109,1,0
C:\Users\My-Pc\Documents\Project\Repo\dubbo\dubbo-config\dubbo-config-spring\src\test\java\org\apache\dubbo\config\spring\beans\factory\annotation\MergedAnnotationTest.java,org.apache.dubbo.config.spring.beans.factory.annotation.MergedAnnotationTest$DemoServiceImpl2,innerclass,1,1,0,1,0,1,0,0,0,0.0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,4,9,0
C:\Users\My-Pc\Documents\Project\Repo\dubbo\dubbo-registry\dubbo-registry-multiple\src\main\java\org\apache\dubbo\registry\multiple\MultipleRegistry.java,org.apache.dubbo.registry.multiple.MultipleRegistry$MultipleNotifyListenerWrapper,innerclass,4,4,0,4,16,1,0,14,0,0.4166667,0.6,1.0,6,0,6,0,0,0,6,0,0,1,2,0,0,0,0,2,0,0,0,46,1,2,5,0,0,0,5,7,0,5,3,0,0,0,24,12,0
C:\Users\My-Pc\Documents\Project\Repo\dubbo\dubbo-cluster\src\test\java\org\apache\dubbo\rpc\cluster\support\FailoverClusterInvokerTest.java,org.apache.dubbo.rpc.cluster.support.FailoverClusterInvokerTest$Demo,interface,0,0,0,0,0,1,0,0,0,0.0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
C:\Users\My-Pc\Documents\Project\Repo\dubbo\dubbo-registry\dubbo-registry-multicast\src\test\java\org\apache\dubbo\registry\multicast\MulticastRegistryTest.java,org.apache.dubbo.registry.multicast.MulticastRegistryTest,class,7,7,0,7,22,1,0,40,0,0.7692308,0.7051282,0.7051282,13,0,13,0,0,0,13,0,0,0,6,0,0,6,0,0,0,0,2,159,0,3,2,5,0,18,18,36,9,28,2,2,0,3,59,1,0
C:\Users\My-Pc\Documents\Project\Repo\dubbo\dubbo-rpc\dubbo-rpc-grpc\src\test\java\org\apache\dubbo\rpc\protocol\grpc\support\HelloReply.java,org.apache.dubbo.rpc.protocol.grpc.support.HelloReply$Builder,innerclass,14,14,0,14,38,1,0,28,321,0.7777778,0.10144927,0.10144927,27,1,23,3,1,0,24,0,4,0,1,0,0,1,0,0,0,0,3,153,28,0,4,1,1,2,0,19,0,9,2,0,0,0,78,25,0
C:\Users\My-Pc\Documents\Project\Repo\dubbo\dubbo-rpc\dubbo-rpc-rest\src\main\java\org\apache\dubbo\rpc\protocol\rest\NettyRestProtocolServer.java,org.apache.dubbo.rpc.protocol.rest.NettyRestProtocolServer,class,5,6,1,5,5,2,0,15,0,0.0,1.0,1.0,3,0,1,0,2,0,3,0,0,0,1,0,0,1,0,0,1,0,0,23,1,0,0,0,0,0,0,3,0,3,1,0,0,0,30,1,0
C:\Users\My-Pc\Documents\Project\Repo\dubbo\dubbo-compatible\src\main\java\com\alibaba\dubbo\registry\NotifyListener.java,com.alibaba.dubbo.registry.NotifyListener,interface,3,9,6,3,1,1,0,0,0,0.0,NaN,NaN,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,2,0,4,1,0
C:\Users\My-Pc\Documents\Project\Repo\dubbo\dubbo-compatible\src\main\java\com\alibaba\dubbo\rpc\RpcInvocation.java,com.alibaba.dubbo.rpc.RpcInvocation,class,4,5,1,4,50,1,0,22,117,0.775641,0.32,0.7784615,26,0,26,0,0,0,26,0,0,0,6,1,0,6,0,0,1,0,2,140,14,1,16,0,0,6,6,16,1,8,2,0,0,0,43,1,0
C:\Users\My-Pc\Documents\Project\Repo\dubbo\dubbo-common\src\main\java\org\apache\dubbo\rpc\support\GroupServiceKeyCache.java,org.apache.dubbo.rpc.support.GroupServiceKeyCache,class,2,4,2,2,11,1,0,13,0,0.33333334,1.0,1.0,3,0,2,1,0,0,2,0,0,0,2,0,0,2,0,0,2,0,2,39,2,0,4,0,0,3,1,10,0,6,1,0,0,0,16,1,0
C:\Users\My-Pc\Documents\Project\Repo\dubbo\dubbo-common\src\test\java\org\apache\dubbo\common\utils\MethodUtilsTest.java,org.apache.dubbo.common.utils.MethodUtilsTest$MethodFieldTestClazz,innerclass,0,0,0,0,6,1,0,0,15,0.0,0.0,0.0,6,0,6,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,20,6,0,0,0,0,6,0,0,0,0,0,0,0,0,11,1,0
C:\Users\My-Pc\Documents\Project\Repo\dubbo\dubbo-common\src\main\java\org\apache\dubbo\common\convert\StringToIntegerConverter.java,org.apache.dubbo.common.convert.StringToIntegerConverter,class,1,2,1,1,3,1,0,2,1,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,27,1,0
C:\Users\My-Pc\Documents\Project\Repo\dubbo\dubbo-remoting\dubbo-remoting-api\src\main\java\org\apache\dubbo\remoting\api\Connection.java,org.apache.dubbo.remoting.api.Connection,class,18,31,13,18,39,2,0,46,95,0.86466163,0.18333334,0.65,19,1,15,3,1,0,16,0,0,0,14,3,1,13,0,0,13,0,6,178,17,0,7,0,1,13,0,23,2,19,3,1,1,0,84,1,5
C:\Users\My-Pc\Documents\Project\Repo\dubbo\dubbo-common\src\main\java\org\apache\dubbo\common\utils\Stack.java,org.apache.dubbo.common.utils.Stack,class,1,1,0,1,23,1,0,6,0,0.2,0.8,0.8,10,0,10,0,0,0,10,0,0,0,2,0,0,2,0,0,0,0,0,57,7,0,3,0,0,6,12,4,10,3,1,0,0,0,31,1,0
C:\Users\My-Pc\Documents\Project\Repo\dubbo\dubbo-common\src\test\java\org\apache\dubbo\common\extension\ext6_inject\Dao.java,org.apache.dubbo.common.extension.ext6_inject.Dao,interface,0,2,2,0,1,1,0,0,0,0.0,NaN,NaN,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0
C:\Users\My-Pc\Documents\Project\Repo\dubbo\dubbo-config\dubbo-config-spring\src\main\java\org\apache\dubbo\config\spring\util\SpringCompatUtils.java,org.apache.dubbo.config.spring.util.SpringCompatUtils,class,9,13,4,9,20,1,0,16,10,0.8,0.0,0.0,5,5,5,0,0,0,5,0,0,0,2,2,0,2,0,0,1,0,2,76,11,0,4,2,1,3,1,16,0,14,4,0,0,0,65,1,1
C:\Users\My-Pc\Documents\Project\Repo\dubbo\dubbo-common\src\main\java\org\apache\dubbo\config\ReferenceConfigBase.java,org.apache.dubbo.config.ReferenceConfigBase,class,21,29,8,21,75,5,0,57,408,0.9010417,0.07258064,0.07258064,32,2,28,0,4,0,32,1,0,0,6,1,0,1,5,0,1,0,22,225,22,0,28,3,2,21,3,37,5,19,3,0,0,1,131,1025,2
C:\Users\My-Pc\Documents\Project\Repo\dubbo\dubbo-config\dubbo-config-spring\src\test\java\org\apache\dubbo\config\spring\boot\conditional3\JavaConfigRawReferenceBeanConditionalTest.java,org.apache.dubbo.config.spring.boot.conditional3.JavaConfigRawReferenceBeanConditionalTest$RawReferenceBeanConfiguration,innerclass,6,6,0,6,1,1,0,3,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,1,1,0,1,0,0,0,0,0,8,9,0
C:\Users\My-Pc\Documents\Project\Repo\dubbo\dubbo-container\dubbo-container-api\src\main\java\org\apache\dubbo\container\Container.java,org.apache.dubbo.container.Container,interface,1,6,5,1,2,1,0,0,1,0.0,0.0,0.0,2,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,10,1,0
C:\Users\My-Pc\Documents\Project\Repo\dubbo\dubbo-common\src\main\java\org\apache\dubbo\common\bytecode\Mixin.java,org.apache.dubbo.common.bytecode.Mixin,class,3,4,1,3,32,1,0,45,28,0.875,0.0,0.0,8,6,5,2,1,0,6,1,0,0,2,2,0,2,0,0,1,0,9,137,6,6,5,1,0,24,7,31,8,24,5,0,1,0,74,1025,0
C:\Users\My-Pc\Documents\Project\Repo\dubbo\dubbo-rpc\dubbo-rpc-triple\src\main\java\org\apache\dubbo\rpc\protocol\tri\ExceptionUtils.java,org.apache.dubbo.rpc.protocol.tri.ExceptionUtils,class,1,3,2,1,12,1,0,14,15,1.0,0.0,0.0,6,6,5,0,0,1,6,0,0,0,1,1,0,1,0,0,1,0,6,47,8,3,1,0,0,2,4,12,0,12,1,0,0,0,35,1,0
C:\Users\My-Pc\Documents\Project\Repo\dubbo\dubbo-remoting\dubbo-remoting-api\src\test\java\org\apache\dubbo\remoting\api\SingleProtocolConnectionManagerTest.java,org.apache.dubbo.remoting.api.SingleProtocolConnectionManagerTest,class,4,4,0,4,3,1,0,17,0,0.0,1.0,1.0,2,0,2,0,0,0,2,0,0,0,1,0,0,1,0,0,0,0,0,39,0,1,0,0,0,3,0,9,0,9,1,2,0,0,23,1,0
C:\Users\My-Pc\Documents\Project\Repo\dubbo\dubbo-cluster\src\main\java\org\apache\dubbo\rpc\cluster\filter\FilterChainBuilder.java,org.apache.dubbo.rpc.cluster.filter.FilterChainBuilder$ClusterFilterChainNode,innerclass,9,9,0,9,4,2,0,4,6,0.0,0.0,0.0,4,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,14,3,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0
C:\Users\My-Pc\Documents\Project\Repo\dubbo\dubbo-remoting\dubbo-remoting-http\src\test\java\org\apache\dubbo\remoting\http\jetty\JettyLoggerAdapterTest.java,org.apache.dubbo.remoting.http.jetty.JettyLoggerAdapterTest$Anonymous1,anonymous,2,2,0,2,1,1,0,2,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,11,-1,0
C:\Users\My-Pc\Documents\Project\Repo\dubbo\dubbo-common\src\main\java\org\apache\dubbo\common\config\Environment.java,org.apache.dubbo.common.config.Environment,class,17,20,3,17,45,2,1,30,217,0.851613,0.27586207,0.7494253,31,0,30,1,0,0,30,0,0,0,15,2,1,12,2,0,2,0,4,198,18,0,9,1,0,6,0,37,1,21,3,0,0,0,151,1,2
C:\Users\My-Pc\Documents\Project\Repo\dubbo\dubbo-config\dubbo-config-api\src\test\java\org\apache\dubbo\config\api\Greeting.java,org.apache.dubbo.config.api.Greeting,interface,1,3,2,1,1,1,0,0,0,0.0,NaN,NaN,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0
C:\Users\My-Pc\Documents\Project\Repo\dubbo\dubbo-config\dubbo-config-api\src\test\java\org\apache\dubbo\config\bootstrap\builders\RegistryBuilderTest.java,org.apache.dubbo.config.bootstrap.builders.RegistryBuilderTest,class,3,3,0,3,26,1,0,63,325,0.0,0.0,0.0,26,0,0,0,0,26,26,0,0,0,0,0,0,0,0,0,0,0,2,166,0,0,0,0,0,71,16,31,0,31,0,0,0,0,41,0,0
C:\Users\My-Pc\Documents\Project\Repo\dubbo\dubbo-plugin\dubbo-qos\src\test\java\org\apache\dubbo\qos\command\impl\QuitTest.java,org.apache.dubbo.qos.command.impl.QuitTest,class,3,3,0,3,1,1,0,4,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,2,0,2,0,0,0,0,9,1,0
C:\Users\My-Pc\Documents\Project\Repo\dubbo\dubbo-rpc\dubbo-rpc-injvm\src\test\java\demo\MultiClassLoaderServiceRequest.java,demo.MultiClassLoaderServiceRequest,class,0,3,3,0,0,1,0,0,0,0.0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0
